row,agro_cols,host_cols,agro_seas,climate_cols,type,low_auc,mid_auc,high_auc,brier_score,total_brier_score,runs
8,0,0,0,1,both,0.76238278402946,0.812669678961199,0.862956573892939,0.00267464171850378,0.0196123912165183,200
8,0,0,0,1,human,0.858556770274666,0.880902238026373,0.903247705778079,0.00782419727378504,0.0196123912165183,200
8,0,0,0,1,NHP,0.634080066118582,0.670642213261679,0.707204360404777,0.00911355222422947,0.0196123912165183,200
