row,agro_cols,host_cols,agro_seas,climate_cols,type,low_auc,mid_auc,high_auc,brier_score,total_brier_score,runs
10,0,1,0,1,both,0.85649332655936,0.892954116670401,0.929335678350274,0.00272874457376135,0.019270356873067,200
10,0,1,0,1,human,0.900349640307692,0.919494082287271,0.93863852426685,0.00754763557514326,0.019270356873067,200
10,0,1,0,1,NHP,0.705441860894787,0.740492728258558,0.77554359562233,0.00899397672416244,0.019270356873067,200
