row,agro_cols,host_cols,agro_seas,climate_cols,type,low_auc,mid_auc,high_auc,brier_score,total_brier_score,runs
1,1,0,0,0,both,0.643983313998959,0.718091152812349,0.79219899162574,0.00241929343908642,0.0241054178988273,200
1,1,0,0,0,human,0.689891546953654,0.722826291021833,0.755761035090011,0.0103730732670185,0.0241054178988273,200
1,1,0,0,0,NHP,0.665503312856392,0.699265565047706,0.73302781723902,0.0113130511927224,0.0241054178988273,200
