row,agro_cols,host_cols,agro_seas,climate_cols,type,low_auc,mid_auc,high_auc,brier_score,total_brier_score,runs
6,0,1,1,0,both,0.808986299189583,0.853094552510316,0.897202805831049,0.00263285862621246,0.0192844733096583,200
6,0,1,1,0,human,0.896533632967965,0.913009001484524,0.929484370001082,0.00763007360678959,0.0192844733096583,200
6,0,1,1,0,NHP,0.716299716913809,0.749030499887517,0.781761282861225,0.00902154107665626,0.0192844733096583,200
