row,agro_cols,host_cols,agro_seas,climate_cols,type,low_auc,mid_auc,high_auc,brier_score,total_brier_score,runs
5,1,0,1,0,both,0.697764473770139,0.766538802089286,0.835313130408433,0.00240853294884391,0.0235212652417321,200
5,1,0,1,0,human,0.795565811996032,0.82289897929826,0.850232146600489,0.00994943553087989,0.0235212652417321,200
5,1,0,1,0,NHP,0.730114543677274,0.760243957398236,0.790373371119197,0.0111632967620083,0.0235212652417321,200
