row,agro_cols,host_cols,agro_seas,climate_cols,type,low_auc,mid_auc,high_auc,brier_score,total_brier_score,runs
8,0,0,0,1,both,0.72572592442653,0.781806973841056,0.837888023255583,0.00247328980979093,0.0241334004730924,200
8,0,0,0,1,human,0.836325185162716,0.858721919424836,0.881118653686956,0.0101896723500521,0.0241334004730924,200
8,0,0,0,1,NHP,0.692453808548843,0.722217672619974,0.751981536691105,0.0114704383132494,0.0241334004730924,200
