row,agro_cols,host_cols,agro_seas,climate_cols,type,low_auc,mid_auc,high_auc,brier_score,total_brier_score,runs
15,1,1,1,1,both,0.753812706286515,0.798433275056802,0.843007218238395,0.00246895200591909,0.0227646674063075,200
15,1,1,1,1,human,0.907736825882436,0.92394280477687,0.940148783671304,0.00934607487806023,0.0227646674063075,200
15,1,1,1,1,NHP,0.804051233312391,0.826592259891187,0.849133286469984,0.0109496405223282,0.0227646674063075,200
