row,agro_cols,host_cols,agro_seas,climate_cols,type,low_auc,mid_auc,high_auc,brier_score,total_brier_score,runs
3,1,1,0,0,both,0.805582735572921,0.852856194025376,0.900129652477832,0.00411755676147347,0.0217512137047241,200
3,1,1,0,0,human,0.828608801495998,0.856087659547472,0.883566517598945,0.00844581086265942,0.0217512137047241,200
3,1,1,0,0,NHP,0.654847230638696,0.693985239125616,0.733123247612536,0.00918784608059118,0.0217512137047241,200
